name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
Café Beaubourg,restaurant,Paris,48.860038,2.350902,6,57,"[7, 4, 2, 6, 7, 5, 6, 5, 5, 4, 5, 1]",3.0208333333333335
Le Tribeca,restaurant,Paris,48.856743,2.306321,7,54,"[6, 4, 6, 3, 2, 5, 7, 5, 4, 5, 5, 2]",2.25
Merci,restaurant,Paris,48.860793973154,2.367097735405,6,52,"[6, 1, 3, 5, 4, 5, 5, 6, 6, 5, 2, 4]",2.388888888888889
Canal Saint-Martin,attraction,Paris,48.871094650503,2.3655366897583,6,48,"[3, 0, 5, 6, 5, 6, 4, 4, 7, 3, 2, 3]",3.5
Les Cocottes de Christian Constant,restaurant,Paris,48.858022,2.301944,6,47,"[3, 4, 3, 4, 4, 5, 4, 4, 6, 2, 6, 2]",1.576388888888889
Palais Omnisports de Paris-Bercy,attraction,Paris,48.838678645489,2.3784756660461,6,46,"[3, 4, 3, 3, 2, 5, 2, 4, 6, 6, 5, 3]",1.8055555555555554
Cafe Charbon,restaurant,Paris,48.86583,2.377845,6,42,"[2, 5, 3, 3, 4, 4, 5, 4, 2, 4, 2, 4]",1.0833333333333333
Le Saint Régis,restaurant,Paris,48.852976,2.353678,6,42,"[4, 2, 3, 2, 5, 4, 1, 6, 2, 5, 3, 5]",2.25
Curio Parlor,attraction,Paris,48.850394342182,2.3507435796721,7,41,"[2, 5, 5, 5, 7, 1, 4, 1, 5, 3, 1, 2]",3.7430555555555554
Rex Club,attraction,Paris,48.870772968308,2.3474509088935,6,41,"[2, 4, 4, 0, 5, 3, 3, 3, 7, 6, 1, 3]",3.5763888888888893
Le China,restaurant,Paris,48.849917,2.373834,6,40,"[2, 2, 2, 5, 4, 4, 1, 5, 2, 6, 5, 2]",2.555555555555556
Le Jules Verne,restaurant,Paris,48.858071,2.294211,6,40,"[4, 5, 3, 3, 3, 3, 5, 1, 5, 3, 2, 3]",1.3888888888888886
Un Zebra a Montmartre,restaurant,Paris,48.885959,2.334802,7,39,"[3, 3, 5, 4, 5, 1, 1, 3, 5, 5, 3, 1]",2.3541666666666665
La croissanterie,restaurant,Paris,48.870819,2.346273,6,39,"[3, 5, 4, 1, 2, 4, 5, 1, 4, 3, 3, 4]",1.6875
Les Editeurs,restaurant,Paris,48.851961,2.338457,6,39,"[4, 2, 2, 7, 4, 1, 3, 4, 5, 3, 2, 2]",2.5208333333333335
Pont des Arts,attraction,Paris,48.858461116978,2.337561249733,6,39,"[1, 3, 2, 4, 2, 5, 3, 6, 7, 2, 2, 2]",3.1875
Sésame Restaurant,restaurant,Paris,48.870233695305,2.3657298088074,6,38,"[2, 5, 5, 3, 5, 4, 3, 2, 3, 2, 1, 3]",1.638888888888889
La Comete,restaurant,Paris,48.872905,2.342975,6,38,"[3, 3, 5, 2, 5, 4, 2, 1, 4, 5, 2, 2]",1.8055555555555556
La Mangerie,restaurant,Paris,48.855704,2.362802,6,38,"[1, 2, 3, 3, 5, 5, 3, 2, 2, 5, 4, 3]",1.6388888888888886
Maison de l'Iran,restaurant,Paris,48.870707,2.303566,6,37,"[5, 4, 3, 4, 4, 3, 1, 2, 2, 3, 4, 2]",1.2430555555555556
Le Club Des 5,restaurant,Paris,48.885954,2.319041,6,37,"[5, 3, 3, 1, 2, 4, 3, 2, 3, 3, 6, 2]",1.7430555555555556
La Closerie des Lilas,restaurant,Paris,48.840033,2.335992,6,37,"[5, 4, 2, 3, 3, 1, 5, 3, 4, 3, 1, 3]",1.5763888888888886
Le Batofar,attraction,Paris,48.833382225428,2.3792588710785,6,37,"[2, 1, 2, 5, 4, 3, 4, 3, 7, 2, 1, 3]",2.743055555555556
Corcoran's,attraction,Paris,48.871389028809,2.344156996193,6,37,"[5, 4, 4, 4, 1, 1, 4, 3, 4, 3, 2, 2]",1.5763888888888886
Le Baron,attraction,Paris,48.865505234638,2.299747467041,6,37,"[3, 5, 3, 7, 3, 2, 4, 1, 3, 4, 1, 1]",2.9097222222222228
Rose Bakery,restaurant,Paris,48.862013,2.363518,7,36,"[2, 1, 6, 2, 3, 5, 1, 3, 2, 6, 3, 2]",2.8333333333333335
Hôtel Du Nord,restaurant,Paris,48.873494,2.364161,7,35,"[5, 2, 6, 5, 2, 1, 1, 1, 3, 5, 2, 2]",3.0763888888888893
Dupont Café,restaurant,Paris,48.837247,2.296163,6,35,"[2, 4, 3, 3, 5, 4, 2, 2, 2, 6, 2, 0]",2.409722222222222
Cave La Bourgogne,restaurant,Paris,48.839231,2.34986,7,34,"[1, 2, 1, 1, 2, 4, 3, 3, 5, 5, 4, 3]",1.972222222222222
Germain,restaurant,Paris,48.853621,2.336586,6,34,"[3, 1, 4, 3, 6, 1, 4, 1, 5, 1, 2, 3]",2.638888888888889
Le Relais Odéon,restaurant,Paris,48.852545,2.339013,6,34,"[5, 0, 2, 2, 3, 6, 4, 4, 1, 2, 3, 2]",2.638888888888889
Le Bal Café,restaurant,Paris,48.885273,2.327311,6,34,"[2, 4, 2, 0, 3, 7, 4, 3, 3, 3, 2, 1]",2.805555555555556
Chez Paul,restaurant,Paris,48.852789,2.374393,6,34,"[2, 4, 1, 4, 3, 3, 1, 1, 3, 3, 6, 3]",1.9722222222222225
THAI AT HOME - Les Batignolles,restaurant,Paris,48.889508,2.320225,7,33,"[4, 1, 1, 2, 2, 3, 1, 5, 3, 7, 2, 2]",3.0208333333333335
142 Crêperie Contemporaine,restaurant,Paris,48.848797,2.287511,6,33,"[3, 2, 4, 0, 1, 6, 5, 3, 2, 2, 3, 2]",2.5208333333333335
Petit Palais,attraction,Paris,48.866084,2.31467,6,33,"[0, 2, 5, 3, 2, 4, 4, 4, 5, 2, 0, 2]",2.6875
Le Trianon,attraction,Paris,48.882921,2.342936,6,33,"[0, 5, 3, 5, 1, 1, 4, 1, 5, 5, 3, 0]",3.8541666666666665
Voulez-Vous,attraction,Paris,48.858529016855,2.3534346294133,6,33,"[4, 1, 2, 3, 2, 1, 6, 0, 3, 5, 4, 2]",2.8541666666666665
Sugarplum Cake Shop,restaurant,Paris,48.845324,2.349934,7,32,"[1, 3, 5, 2, 1, 6, 3, 0, 3, 4, 1, 3]",2.8888888888888893
Bar du Marché,restaurant,Paris,48.853966,2.337005,6,32,"[4, 3, 4, 3, 1, 4, 1, 2, 3, 2, 3, 2]",1.0555555555555556
Frog & Princess,restaurant,Paris,48.852292,2.334527,6,32,"[4, 0, 5, 2, 3, 2, 2, 3, 2, 4, 3, 2]",1.5555555555555554
Le Pick-Clops,restaurant,Paris,48.856777,2.357124,6,32,"[4, 1, 2, 3, 6, 1, 6, 1, 2, 2, 2, 2]",2.888888888888888
Bofinger,restaurant,Paris,48.853874,2.36811,6,32,"[3, 1, 3, 2, 1, 6, 2, 3, 2, 5, 4, 0]",2.7222222222222228
La Petite Périgourdine,restaurant,Paris,48.848836,2.347305,6,32,"[3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 3]",0.7222222222222222
Très Honoré,restaurant,Paris,48.867558,2.331967,6,32,"[1, 0, 1, 2, 6, 3, 4, 1, 4, 2, 4, 4]",2.888888888888889
Belushi's,restaurant,Paris,48.888467,2.379164,6,32,"[1, 1, 1, 2, 3, 3, 3, 7, 3, 4, 2, 2]",2.5555555555555554
Carnavalet Museum,attraction,Paris,48.85768,2.362752,6,32,"[3, 2, 2, 1, 0, 5, 4, 3, 3, 6, 1, 2]",2.722222222222222
Cinéma Gaumont Champs-Elysées Marignan,attraction,Paris,48.86951,2.307165,6,32,"[2, 2, 1, 1, 7, 5, 3, 0, 2, 4, 4, 1]",3.7222222222222228
Château of Vincennes,attraction,Paris,48.84287,2.43573,6,32,"[2, 4, 5, 2, 1, 5, 3, 3, 1, 4, 1, 1]",2.2222222222222228
Terminus Nord,restaurant,Paris,48.879644,2.355075,7,31,"[2, 4, 3, 3, 2, 2, 5, 1, 2, 4, 2, 1]",1.4097222222222223
La Fontaine de Mars,restaurant,Paris,48.858473,2.302575,7,31,"[2, 2, 2, 1, 4, 3, 5, 3, 1, 3, 4, 1]",1.576388888888889
La Plage Parisienne,restaurant,Paris,48.848127,2.278964,7,31,"[2, 2, 2, 4, 2, 6, 5, 3, 3, 1, 1, 0]",2.743055555555556
Brasserie Aéro,restaurant,Paris,48.857694,2.277882,6,31,"[2, 3, 3, 4, 0, 3, 2, 4, 4, 2, 4, 0]",1.9097222222222223
L'Arrosoir,restaurant,Paris,48.8461,2.37814,6,31,"[3, 3, 6, 5, 3, 2, 0, 2, 2, 2, 2, 1]",2.4097222222222223
Le Square Trousseau,restaurant,Paris,48.850176,2.37651,6,31,"[1, 2, 3, 4, 4, 0, 3, 4, 2, 2, 4, 2]",1.576388888888889
Carmen,attraction,Paris,48.882162,2.333939,6,31,"[3, 4, 2, 2, 3, 4, 3, 1, 3, 5, 1, 0]",1.9097222222222223
Café Francoeur,attraction,Paris,48.889758,2.342694,6,31,"[3, 3, 4, 2, 4, 4, 1, 2, 3, 2, 0, 3]",1.4097222222222223
Le Réservoir,attraction,Paris,48.851477,2.380415,6,31,"[3, 1, 4, 4, 5, 2, 2, 2, 2, 5, 1, 0]",2.4097222222222223
Bacardi Mojito Lab,attraction,Paris,48.855312824026,2.3755359649658,6,31,"[1, 4, 7, 2, 0, 2, 3, 3, 5, 2, 1, 1]",3.576388888888888
Café Père & fils,restaurant,Paris,48.866805,2.344335,7,30,"[1, 3, 3, 3, 1, 2, 4, 4, 3, 2, 4, 0]",1.5833333333333333
Toritcho,restaurant,Paris,48.842524,2.326075,6,30,"[1, 2, 2, 3, 3, 1, 4, 5, 2, 2, 4, 1]",1.5833333333333333
Maison Lacombe,restaurant,Paris,48.878356,2.293992,6,30,"[2, 3, 2, 3, 3, 2, 2, 4, 4, 3, 0, 2]",1.0833333333333333
La Pâtisserie des Rêves,restaurant,Paris,48.853639,2.323904,6,30,"[2, 2, 2, 2, 1, 2, 1, 5, 6, 3, 2, 2]",2.0833333333333335
Nomad's Restaurant,restaurant,Paris,48.866352,2.331424,6,30,"[3, 3, 4, 1, 4, 2, 4, 2, 1, 5, 1, 0]",2.25
Floors,restaurant,Paris,48.88644,2.347853,6,30,"[5, 6, 3, 4, 4, 1, 1, 2, 1, 1, 1, 1]",3.0833333333333335
Le Break Bio,restaurant,Paris,48.889461,2.318888,6,30,"[5, 2, 2, 2, 4, 2, 4, 4, 0, 3, 1, 1]",2.0833333333333335
Les Ombres,restaurant,Paris,48.861058,2.298654,7,29,"[2, 2, 1, 3, 2, 3, 3, 3, 2, 4, 2, 2]",0.5763888888888888
Jardin du Palais Royal,attraction,Paris,48.864940612458,2.3377275466919,7,29,"[0, 2, 4, 1, 2, 1, 6, 3, 4, 4, 2, 0]",3.0763888888888893
Blue Elephant,restaurant,Paris,48.855493,2.374186,6,29,"[2, 1, 4, 4, 1, 1, 5, 3, 4, 1, 1, 2]",2.076388888888889
Bô Zinc (Le),restaurant,Paris,48.85462,2.269497,6,29,"[4, 0, 3, 2, 2, 1, 3, 4, 5, 2, 2, 1]",1.909722222222222
Bistrot 31,restaurant,Paris,48.849853,2.272323,6,29,"[1, 4, 3, 3, 5, 0, 5, 2, 0, 1, 1, 4]",3.076388888888889
Flottes,restaurant,Paris,48.866415332931,2.3253572898668,6,29,"[1, 2, 2, 5, 1, 1, 1, 2, 1, 5, 5, 3]",2.576388888888889
Le Murat,restaurant,Paris,48.847882,2.259041,6,29,"[0, 4, 1, 4, 3, 1, 2, 5, 3, 3, 2, 1]",2.076388888888889
Jardins du Trocadéro,attraction,Paris,48.861596,2.289282,6,29,"[1, 0, 2, 5, 0, 2, 6, 2, 4, 3, 2, 2]",3.0763888888888893
Grande Mosquée de Paris,attraction,Paris,48.841909186751,2.3551350831985,6,29,"[2, 0, 4, 3, 2, 2, 5, 5, 1, 1, 3, 1]",2.409722222222222
Le Barrio Latino,restaurant,Paris,48.85211,2.372579,6,28,"[0, 4, 2, 2, 4, 2, 3, 3, 2, 4, 1, 1]",1.5555555555555556
Le Cafe Qui Parle,restaurant,Paris,48.887488,2.333501,6,28,"[1, 2, 6, 1, 2, 3, 1, 2, 2, 6, 1, 1]",3.055555555555556
Le Wagon Bleu,restaurant,Paris,48.883008,2.320527,6,28,"[2, 3, 1, 0, 1, 1, 6, 5, 2, 3, 1, 3]",2.888888888888889
Chez Gladines,restaurant,Paris,48.84972,2.350808,6,28,"[5, 1, 1, 4, 0, 3, 5, 1, 4, 2, 2, 0]",3.0555555555555554
Alcar,restaurant,Paris,48.853738,2.336777,6,28,"[2, 1, 2, 4, 0, 3, 3, 4, 1, 4, 3, 1]",1.7222222222222223
Starbucks,restaurant,Paris,48.871826,2.340579,6,28,"[4, 5, 2, 2, 3, 3, 1, 3, 1, 1, 2, 1]",1.5555555555555556
Nanashi,restaurant,Paris,48.875258,2.351407,6,28,"[1, 3, 2, 6, 3, 1, 4, 1, 3, 0, 4, 0]",3.0555555555555554
Chez André,restaurant,Paris,48.867818,2.302644,6,28,"[4, 4, 1, 3, 3, 0, 2, 4, 2, 3, 1, 1]",1.7222222222222223
L'etoile de montmartre,restaurant,Paris,48.891054,2.339487,6,28,"[0, 4, 5, 1, 4, 0, 1, 2, 5, 1, 3, 2]",3.0555555555555567
Institut du Monde Arabe,attraction,Paris,48.848846202309,2.3567819595337,6,28,"[1, 1, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2]",1.5555555555555556
Kube Hôtel,attraction,Paris,48.886724436338,2.358919278108,6,28,"[5, 3, 5, 5, 1, 0, 0, 1, 3, 3, 0, 2]",3.555555555555556
Glass,attraction,Paris,48.881549240386,2.3374094560306,6,28,"[5, 1, 3, 2, 3, 3, 1, 1, 1, 5, 1, 2]",2.055555555555556
L'Estaminet,restaurant,Paris,48.866077,2.379422,7,27,"[1, 2, 3, 3, 1, 4, 2, 3, 3, 3, 1, 1]",1.0208333333333333
L'Ave Maria,restaurant,Paris,48.864538,2.373016,6,27,"[3, 2, 2, 0, 1, 1, 2, 4, 3, 5, 3, 1]",1.8541666666666667
Le Relais Gascon,restaurant,Paris,48.883978,2.339177,6,27,"[0, 1, 3, 0, 3, 5, 2, 2, 4, 3, 1, 3]",2.1875
La Comedia,restaurant,Paris,48.840218,2.351721,6,27,"[1, 2, 2, 0, 3, 1, 3, 4, 4, 4, 2, 1]",1.6875
Ten Belles,restaurant,Paris,48.873503,2.364797,6,27,"[1, 1, 2, 1, 3, 3, 4, 2, 2, 4, 3, 1]",1.1875
Starbucks,restaurant,Paris,48.872859,2.334798,6,27,"[2, 2, 4, 1, 1, 3, 5, 4, 0, 1, 2, 2]",2.0208333333333335
Place Vendôme,attraction,Paris,48.867465482815,2.3294234275818,6,27,"[2, 0, 2, 2, 3, 1, 0, 2, 5, 3, 4, 3]",2.0208333333333335
Café Léopard,attraction,Paris,48.85546812563,2.3842692375183,6,27,"[3, 1, 4, 1, 3, 3, 1, 2, 2, 2, 2, 3]",0.8541666666666666
Les Cailloux,restaurant,Paris,48.827686,2.349332,7,26,"[3, 3, 0, 5, 2, 3, 5, 2, 1, 2, 0, 0]",2.8055555555555554
Pink Flamingo,restaurant,Paris,48.873552,2.364986,7,26,"[2, 1, 2, 3, 2, 4, 2, 5, 3, 2, 0, 0]",1.9722222222222223
Parc Georges Brassens,attraction,Paris,48.831553,2.300047,7,26,"[0, 0, 3, 3, 4, 4, 2, 3, 4, 0, 3, 0]",2.638888888888889
Poilane,restaurant,Paris,48.851243,2.328986,6,26,"[3, 1, 4, 1, 3, 3, 4, 1, 2, 3, 0, 1]",1.638888888888889
L'Eté en Pente Douce,restaurant,Paris,48.886352,2.345289,6,26,"[0, 0, 2, 3, 2, 3, 4, 5, 4, 3, 0, 0]",2.972222222222222
Ferdi,restaurant,Paris,48.866351,2.326723,6,26,"[1, 1, 3, 2, 1, 1, 2, 0, 5, 4, 5, 1]",2.638888888888889
La Rotonde,restaurant,Paris,48.842345,2.329172,6,26,"[0, 0, 3, 0, 1, 2, 3, 3, 4, 5, 2, 3]",2.472222222222222
Indiana Club - Maine,restaurant,Paris,48.838389,2.322826,6,26,"[2, 1, 3, 1, 1, 5, 3, 5, 3, 1, 0, 1]",2.472222222222222
La Gueuze,restaurant,Paris,48.847062,2.34147,6,26,"[0, 2, 3, 2, 4, 1, 1, 2, 3, 4, 3, 1]",1.4722222222222223
Le Relais de l'Entrecôte Montparnasse,restaurant,Paris,48.84247,2.328593,6,26,"[3, 1, 2, 3, 1, 3, 1, 4, 2, 3, 1, 2]",0.9722222222222223
Marcel,restaurant,Paris,48.8884,2.33552,6,26,"[2, 1, 3, 3, 3, 3, 1, 3, 2, 4, 1, 0]",1.3055555555555554
Le Congrès Maillot,restaurant,Paris,48.877481,2.28435,6,26,"[1, 2, 2, 3, 1, 2, 3, 1, 2, 4, 1, 4]",1.1388888888888886
Le Dôme de Villiers,restaurant,Paris,48.881432589965,2.3159863480689,6,26,"[3, 3, 2, 4, 1, 4, 1, 4, 0, 0, 1, 3]",2.138888888888889
Palais de la Découverte,attraction,Paris,48.866208,2.310885,6,26,"[2, 1, 0, 1, 2, 2, 0, 5, 2, 4, 5, 2]",2.638888888888889
Secret Square,restaurant,Paris,48.878501009986,2.2949655227809,8,25,"[1, 2, 3, 6, 1, 2, 1, 2, 4, 0, 1, 2]",2.409722222222222
Chez le Libanais,restaurant,Paris,48.853236,2.341657,7,25,"[0, 1, 3, 3, 0, 4, 4, 2, 1, 3, 4, 0]",2.4097222222222223
Café Marcel,restaurant,Paris,48.872845,2.364646,7,25,"[1, 1, 2, 1, 2, 3, 1, 3, 3, 4, 1, 3]",1.0763888888888888
Le Play Off,restaurant,Paris,48.876923,2.337195,7,25,"[0, 1, 2, 2, 4, 2, 3, 4, 4, 0, 3, 0]",2.243055555555556
Bois de Boulogne,attraction,Paris,48.862407,2.249046,7,25,"[3, 1, 1, 2, 0, 2, 4, 4, 3, 1, 2, 2]",1.409722222222222
Bois de Vincennes,attraction,Paris,48.831165,2.42815,7,25,"[5, 1, 4, 3, 2, 1, 1, 3, 2, 2, 1, 0]",1.9097222222222217
Diep,restaurant,Paris,48.86943,2.303121,6,25,"[1, 3, 1, 2, 1, 0, 4, 3, 4, 1, 2, 3]",1.576388888888889
Le Café du Commerce,restaurant,Paris,48.846427,2.295556,6,25,"[4, 3, 0, 1, 3, 2, 2, 1, 4, 1, 1, 3]",1.576388888888889
Pré aux Clercs,restaurant,Paris,48.855489,2.333793,6,25,"[2, 1, 1, 3, 1, 4, 1, 3, 2, 3, 4, 0]",1.5763888888888886
Fuxia,restaurant,Paris,48.872715,2.363196,6,25,"[2, 1, 1, 0, 3, 6, 2, 3, 4, 1, 2, 0]",2.7430555555555554
Le Stella,restaurant,Paris,48.867601,2.280678,6,25,"[1, 3, 3, 0, 2, 1, 1, 1, 4, 3, 3, 3]",1.4097222222222223
Au Dernier Métro,restaurant,Paris,48.850546,2.29313,6,25,"[3, 1, 1, 3, 2, 2, 1, 3, 4, 4, 1, 0]",1.5763888888888886
Comptoir Du 7ème,restaurant,Paris,48.854721,2.306381,6,25,"[2, 1, 0, 2, 3, 4, 5, 1, 3, 2, 2, 0]",2.076388888888889
La Pâtisserie des Rêves,restaurant,Paris,48.866671,2.279518,6,25,"[1, 1, 2, 1, 2, 2, 4, 2, 3, 4, 1, 2]",1.0763888888888888
Belmont Restaurant,restaurant,Paris,48.866844,2.350096,6,25,"[3, 3, 2, 3, 2, 3, 1, 0, 4, 2, 1, 1]",1.2430555555555556
Starbucks,restaurant,Paris,48.841462,2.319044,6,25,"[4, 4, 3, 2, 1, 3, 1, 0, 4, 2, 1, 0]",2.076388888888889
Le Carillon,attraction,Paris,48.871718024516,2.36778651759,6,25,"[2, 1, 1, 2, 3, 2, 5, 3, 1, 3, 0, 2]",1.5763888888888886
The Cork and Cavan,attraction,Paris,48.871568,2.36505,6,25,"[3, 0, 3, 3, 3, 5, 0, 1, 2, 2, 2, 1]",1.9097222222222217
La Marquise,restaurant,Paris,48.845159,2.32071,7,24,"[2, 2, 3, 1, 1, 3, 5, 4, 0, 1, 2, 0]",2.1666666666666665
La Maison,restaurant,Paris,48.878159,2.288328,7,24,"[4, 3, 0, 4, 2, 4, 1, 1, 2, 1, 2, 0]",2.0
Le Dauphin,restaurant,Paris,48.869361,2.371751,7,24,"[4, 3, 2, 4, 2, 1, 2, 2, 0, 4, 0, 0]",2.1666666666666665
le café Lomi,restaurant,Paris,48.890336,2.355218,7,24,"[2, 3, 2, 3, 1, 1, 1, 1, 3, 1, 4, 2]",1.0
Terroir Parisien,restaurant,Paris,48.84846,2.350853,7,24,"[1, 2, 3, 4, 3, 0, 1, 3, 1, 3, 3, 0]",1.6666666666666667
Senderens,restaurant,Paris,48.869668,2.323275,6,24,"[1, 2, 2, 0, 5, 4, 2, 0, 1, 4, 2, 1]",2.3333333333333335
Café Thoumieux,restaurant,Paris,48.85957,2.308843,6,24,"[2, 6, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3]",2.0
Café Marco Polo,restaurant,Paris,48.875288,2.325416,6,24,"[2, 0, 3, 2, 1, 1, 1, 2, 1, 2, 7, 2]",2.8333333333333335
Tarmac,restaurant,Paris,48.848021,2.371136,6,24,"[1, 3, 0, 0, 1, 5, 2, 2, 3, 4, 2, 1]",2.1666666666666665
Starbucks,restaurant,Paris,48.833891,2.386223,6,24,"[3, 0, 0, 1, 4, 1, 2, 6, 2, 1, 2, 2]",2.6666666666666665
Terrasse 17,restaurant,Paris,48.8842,2.321583,6,24,"[0, 4, 2, 0, 3, 1, 3, 6, 1, 2, 1, 1]",2.8333333333333335
Starbucks,restaurant,Paris,48.869195,2.283931,6,24,"[1, 1, 2, 3, 3, 3, 2, 2, 2, 2, 1, 2]",0.5
Hotel Concorde Montparnasse,attraction,Paris,48.837915995512,2.3185014724731,6,24,"[0, 1, 1, 1, 3, 3, 3, 1, 1, 6, 3, 1]",2.5
La Bellevilloise Ménilmontant,attraction,Paris,48.868305978975,2.3919975046302,6,24,"[5, 5, 0, 0, 0, 2, 3, 2, 0, 4, 2, 1]",3.3333333333333335
Le Dôme Café,restaurant,Paris,48.841994,2.329153,7,23,"[1, 1, 0, 3, 2, 0, 5, 1, 3, 3, 1, 3]",2.076388888888889
Café Régalia,restaurant,Paris,48.845951336658,2.2773705826754,7,23,"[1, 4, 6, 2, 1, 1, 3, 1, 2, 1, 1, 0]",2.5763888888888884
Butte aux Cailles,poi,Paris,48.827752027259,2.3495151068897,6,23,"[0, 3, 0, 6, 5, 4, 0, 0, 4, 0, 1, 0]",4.909722222222222
Le Suffren,restaurant,Paris,48.851207,2.300634,6,23,"[3, 0, 2, 2, 4, 3, 1, 2, 4, 1, 0, 1]",1.7430555555555554
Flora Danica,restaurant,Paris,48.872904,2.298783,6,23,"[2, 0, 0, 2, 3, 2, 2, 4, 2, 1, 4, 1]",1.576388888888889
Café de la Place,restaurant,Paris,48.841495,2.324873,6,23,"[0, 1, 2, 4, 2, 2, 2, 2, 4, 2, 1, 1]",1.2430555555555556
Café La Belle Férronnière,restaurant,Paris,48.869399,2.302856,6,23,"[1, 3, 0, 1, 4, 4, 0, 2, 4, 1, 2, 1]",2.076388888888889
La Villa,restaurant,Paris,48.874043,2.299469,6,23,"[1, 1, 0, 2, 3, 5, 1, 1, 3, 5, 1, 0]",2.7430555555555554
El Nopal,restaurant,Paris,48.877852,2.365065,6,23,"[3, 0, 1, 3, 1, 4, 2, 0, 4, 4, 1, 0]",2.4097222222222223
Starbucks,restaurant,Paris,48.849511,2.298191,6,23,"[1, 1, 2, 2, 4, 2, 2, 3, 1, 2, 2, 1]",0.7430555555555557
Sanukiya,restaurant,Paris,48.864718,2.333787,6,23,"[1, 3, 3, 2, 2, 1, 3, 0, 4, 1, 1, 2]",1.2430555555555556
Les Parisiennes,restaurant,Paris,48.855893265225,2.3080742571414,6,23,"[0, 0, 1, 5, 3, 4, 3, 1, 2, 2, 2, 0]",2.409722222222222
La Chambre aux Oiseaux,restaurant,Paris,48.873907,2.36448,8,22,"[0, 1, 6, 3, 0, 2, 1, 1, 1, 3, 4, 0]",3.1388888888888893
Restaurant Astier,restaurant,Paris,48.866235,2.372037,7,22,"[0, 0, 1, 5, 0, 0, 2, 1, 2, 5, 3, 3]",3.1388888888888897
Au métro,restaurant,Paris,48.834106,2.318209,7,22,"[2, 3, 1, 0, 2, 2, 0, 3, 1, 5, 1, 2]",1.8055555555555556
Le Bar à Huîtres,restaurant,Paris,48.850997,2.345803,7,22,"[2, 0, 1, 1, 1, 1, 2, 4, 0, 3, 6, 1]",2.805555555555556
Chez Papa,restaurant,Paris,48.88156,2.365564,7,22,"[3, 1, 1, 3, 6, 0, 1, 4, 1, 2, 0, 0]",3.1388888888888893
Sir Winston,attraction,Paris,48.872161787079,2.2952509305633,7,22,"[4, 0, 1, 2, 1, 1, 1, 2, 2, 2, 2, 4]",1.305555555555556
Bouillon Racine,restaurant,Paris,48.850219,2.342071,6,22,"[4, 3, 0, 1, 1, 2, 1, 0, 4, 0, 2, 4]",2.305555555555556
Mucha Café,restaurant,Paris,48.858523,2.322865,6,22,"[2, 0, 2, 1, 1, 4, 1, 2, 3, 5, 1, 0]",2.138888888888889
Le Bonaparte,restaurant,Paris,48.854566,2.333572,6,22,"[3, 0, 0, 1, 3, 0, 2, 2, 3, 4, 0, 4]",2.305555555555556
Café Léa,restaurant,Paris,48.838716,2.349754,6,22,"[1, 2, 4, 3, 0, 2, 3, 1, 1, 0, 1, 4]",1.8055555555555556
Dominique saibron,restaurant,Paris,48.828234,2.327677,6,22,"[5, 2, 3, 0, 1, 3, 2, 2, 1, 1, 1, 1]",1.6388888888888886
La Casa Di Sergio,restaurant,Paris,48.879615,2.289546,6,22,"[1, 2, 1, 1, 1, 2, 1, 4, 5, 1, 2, 1]",1.638888888888889
Chez Félicie,restaurant,Paris,48.832395,2.324794,6,22,"[1, 1, 0, 2, 4, 5, 4, 2, 2, 1, 0, 0]",2.6388888888888893
Le Baron,restaurant,Paris,48.865716,2.300046,6,22,"[4, 2, 4, 0, 1, 4, 3, 2, 1, 0, 1, 0]",2.305555555555556
La Popote du 18,restaurant,Paris,48.891613,2.336398,6,22,"[0, 1, 3, 1, 4, 2, 0, 2, 0, 3, 3, 3]",1.8055555555555554
Au Bouquet!,restaurant,Paris,48.828042867286,2.3273634910584,6,22,"[1, 1, 1, 4, 2, 1, 3, 2, 2, 2, 0, 3]",1.138888888888889
Cité de l'Architecture et du Patrimoine,attraction,Paris,48.862865571224,2.288932800293,6,22,"[1, 0, 1, 3, 4, 0, 1, 3, 1, 5, 3, 0]",2.638888888888889
La Cantine de Belleville,attraction,Paris,48.870417178803,2.3780250549316,6,22,"[0, 1, 3, 0, 3, 3, 5, 1, 3, 3, 0, 0]",2.6388888888888893
Little Red Door,attraction,Paris,48.863675371867,2.3635738841906,6,22,"[4, 4, 1, 0, 2, 0, 1, 2, 3, 3, 1, 1]",1.8055555555555554
Le Relais de la Butte,restaurant,Paris,48.885756,2.338098,8,21,"[2, 0, 3, 0, 2, 1, 3, 4, 0, 1, 3, 2]",1.6875
La Briciola,restaurant,Paris,48.864045,2.363929,7,21,"[1, 0, 3, 3, 2, 1, 1, 3, 1, 3, 1, 2]",1.0208333333333333
Hôtel Fouquet's Barrière,attraction,Paris,48.870959457852,2.3014624556188,7,21,"[0, 1, 1, 1, 4, 2, 4, 2, 1, 3, 0, 2]",1.6875
Café Hugo,restaurant,Paris,48.855973,2.366712,6,21,"[1, 2, 0, 0, 1, 2, 1, 5, 3, 3, 2, 1]",1.8541666666666667
Matsuri,restaurant,Paris,48.858567,2.284054,6,21,"[0, 5, 3, 0, 4, 3, 1, 1, 0, 2, 0, 2]",2.6875
